test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007395744323730469,0.0453038215637207,0.01632476923238851
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007715225219726562,0.04719948768615723,0.01634599356464901
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007462501525878906,0.04517936706542969,0.016517499050111874
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007779598236083984,0.04687690734863281,0.016595800952109697
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007679462432861328,0.04571342468261719,0.016799140484833313
1,64,1e-05,1.7e-05,0.5882352941176471,0.0008015632629394531,0.047522544860839844,0.016867010495474705
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007863044738769531,0.04578351974487305,0.01717439983335937
1,64,1e-05,1.7e-05,0.5882352941176471,0.0007855892181396484,0.045212507247924805,0.017375484483349593
1,64,1.1e-05,1.8e-05,0.611111111111111,0.0007193088531494141,0.04714798927307129,0.015256405718244477
1,64,1e-05,1.6e-05,0.6250000000000001,0.0006983280181884766,0.04531455039978027,0.015410679616758653
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007274150848388672,0.04651331901550293,0.01563885571348755
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007212162017822266,0.04584980010986328,0.015729974832040267
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007345676422119141,0.04647946357727051,0.015804133388732437
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007424354553222656,0.04667329788208008,0.01590707083090692
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007417201995849609,0.04613137245178223,0.01607843339931469
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007443428039550781,0.04601478576660156,0.016176165803108808
1,64,1e-05,1.6e-05,0.6250000000000001,0.0007448196411132812,0.04563736915588379,0.016320389516082688
1,64,1.3e-05,1.8e-05,0.7222222222222222,0.0007355213165283203,0.0455625057220459,0.016143127004808924
1,64,1.4e-05,1.7e-05,0.8235294117647058,0.000797271728515625,0.0451970100402832,0.017639921928575195
1,64,1.5e-05,1.7e-05,0.8823529411764706,0.0006759166717529297,0.046248435974121094,0.01461490875347974
2,64,0.001153,0.000359,3.211699164345404,0.004023075103759766,0.062021732330322266,0.06486557135059084
2,64,0.001611,0.000373,4.319034852546917,0.005017280578613281,0.0626530647277832,0.08008036957828804
2,64,0.001073,0.000206,5.20873786407767,0.003874063491821289,0.060114145278930664,0.0644451230878451
2,64,0.001062,0.000203,5.231527093596059,0.0037424564361572266,0.05694866180419922,0.0657163191827849
2,64,0.001057,0.000199,5.311557788944723,0.0037491321563720703,0.05771446228027344,0.06496001189728676
2,64,0.001078,0.000196,5.5,0.003822803497314453,0.05842733383178711,0.06542834058319935
2,64,0.001089,0.000196,5.5561224489795915,0.003849506378173828,0.057444095611572266,0.06701309050461114
2,64,0.001078,0.000193,5.585492227979274,0.0037784576416015625,0.056737422943115234,0.06659551043391294
2,64,0.001117,0.000198,5.641414141414142,0.0042133331298828125,0.05857253074645996,0.07193360225667661
2,64,0.001129,0.000198,5.702020202020202,0.004311561584472656,0.06064772605895996,0.0710918918918919
2,64,0.001078,0.000166,6.493975903614458,0.0038716793060302734,0.0565648078918457,0.0684467860906217
2,64,0.001054,0.000161,6.546583850931677,0.003679513931274414,0.056754350662231445,0.06483227961099793
2,64,0.00105,0.00016,6.562499999999999,0.003657102584838867,0.05617380142211914,0.06510334875429735
2,64,0.001055,0.000159,6.635220125786164,0.003784656524658203,0.0561983585357666,0.06734460975847747
2,64,0.00111,0.000167,6.646706586826348,0.0040400028228759766,0.055666208267211914,0.07257549864871231
2,64,0.001061,0.000159,6.672955974842768,0.003817319869995117,0.05740499496459961,0.06649804380871689
2,64,0.001055,0.000158,6.677215189873418,0.0037276744842529297,0.05693960189819336,0.0654671680163469
2,64,0.001086,0.000162,6.703703703703703,0.00383758544921875,0.06063222885131836,0.06329283158350045
2,64,0.001059,0.000157,6.745222929936307,0.003776073455810547,0.0564732551574707,0.06686480963920528
2,64,0.001089,0.000161,6.763975155279502,0.0037851333618164062,0.05735445022583008,0.06599546062969214
2,64,0.001064,0.000157,6.777070063694268,0.003834962844848633,0.05832266807556152,0.06575424224214403
2,64,0.001065,0.000157,6.78343949044586,0.0037679672241210938,0.05750274658203125,0.06552673477510947
2,64,0.001065,0.000157,6.78343949044586,0.003813505172729492,0.056359052658081055,0.06766446547398969
2,64,0.001076,0.000158,6.810126582278481,0.003721475601196289,0.05752110481262207,0.06469756819378183
2,64,0.001072,0.000157,6.828025477707007,0.003854036331176758,0.05682682991027832,0.06782071668016228
2,64,0.001066,0.000156,6.833333333333334,0.0038166046142578125,0.0556187629699707,0.06862081086410439
2,64,0.00108,0.000158,6.8354430379746836,0.003801107406616211,0.06058502197265625,0.06274005163077698
2,64,0.001069,0.000156,6.852564102564103,0.003778696060180664,0.05654120445251465,0.0668308377362946
2,64,0.001074,0.000156,6.884615384615385,0.003774881362915039,0.05571746826171875,0.06775041079008627
2,64,0.001096,0.000158,6.936708860759494,0.003941774368286133,0.057062625885009766,0.06907804026105341
2,64,0.001085,0.000156,6.955128205128205,0.0038094520568847656,0.05588960647583008,0.0681602948579034
2,64,0.001099,0.000158,6.955696202531645,0.003935098648071289,0.05598783493041992,0.07028488693948814
2,64,0.001101,0.000158,6.968354430379747,0.003886699676513672,0.055669546127319336,0.06981734084241632
2,64,0.001118,0.000158,7.075949367088608,0.004273653030395508,0.05679655075073242,0.07524493959416007
2,64,0.001116,0.000156,7.153846153846154,0.004166841506958008,0.05689716339111328,0.07323460887346843
