test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
2,64,0.114623,0.002027,56.54810064134188,0.11736321449279785,0.05412030220031738,2.1685616990532917
2,64,0.112836,0.001988,56.75855130784708,0.1157827377319336,0.05461621284484863,2.1199334721512852
2,64,0.112673,0.001978,56.96309403437815,0.11542606353759766,0.05565977096557617,2.0737789885801914
2,64,0.11479,0.001975,58.121518987341766,0.11756420135498047,0.05515480041503906,2.1315316249956773
2,64,0.115669,0.001988,58.18360160965794,0.11842846870422363,0.05392599105834961,2.1961296654906226
2,64,0.115375,0.001973,58.47693867207299,0.1182558536529541,0.05350041389465332,2.210372687691903
2,64,0.11598,0.00198,58.57575757575758,0.11866426467895508,0.055306196212768555,2.1455871639127304
2,64,0.118536,0.002015,58.82679900744417,0.1212623119354248,0.05335211753845215,2.272867835995978
2,64,0.116621,0.001978,58.95904954499494,0.11944103240966797,0.0541844367980957,2.2043420485246363
2,64,0.11806,0.001994,59.20762286860581,0.12079310417175293,0.05550193786621094,2.176376335956562
2,64,0.117286,0.001973,59.4455144450076,0.11991667747497559,0.05354762077331543,2.2394398806741025
2,64,0.11627,0.001954,59.503582395087,0.1189882755279541,0.05492091178894043,2.1665386034598773
2,64,0.113034,0.001898,59.55426765015806,0.11567163467407227,0.05533099174499512,2.0905396962188947
2,64,0.115671,0.001937,59.71657201858544,0.11837029457092285,0.0565333366394043,2.0938140503884144
2,64,0.111355,0.001864,59.73980686695279,0.11412286758422852,0.05424928665161133,2.103674990551029
2,64,0.113563,0.001884,60.2776008492569,0.11624336242675781,0.05424141883850098,2.1430737785982727
2,64,0.113699,0.001884,60.34978768577494,0.11644387245178223,0.05473184585571289,2.1275341737744053
2,64,0.112655,0.001865,60.40482573726542,0.1153709888458252,0.05435824394226074,2.1224193513015637
2,64,0.112481,0.001861,60.441160666308434,0.1152186393737793,0.05373430252075195,2.1442288067158284
2,64,0.113245,0.001872,60.49412393162393,0.1159050464630127,0.05392098426818848,2.1495350657275125
2,64,0.116303,0.001919,60.60604481500782,0.11910390853881836,0.053749799728393555,2.215894926877304
2,64,0.111516,0.001835,60.7716621253406,0.11419534683227539,0.05389714241027832,2.1187644042979548
2,64,0.114033,0.001868,61.04550321199143,0.11672806739807129,0.053969383239746094,2.1628571681009348
2,64,0.114291,0.001872,61.05288461538462,0.11703824996948242,0.0556032657623291,2.1048808620297836
2,64,0.112775,0.001846,61.09154929577465,0.11548376083374023,0.054296255111694336,2.1269194458471468
2,64,0.118503,0.001937,61.178626742385134,0.12133073806762695,0.05334949493408203,2.2742621690709854
2,64,0.115274,0.001883,61.21826872012746,0.11794567108154297,0.05458569526672363,2.16074322228968
2,64,0.113112,0.001844,61.340563991323215,0.11575198173522949,0.05340242385864258,2.1675417213575847
2,64,0.114696,0.001868,61.400428265524624,0.1173868179321289,0.0535883903503418,2.1905270370073766
2,64,0.11524,0.001873,61.52696209289908,0.11793327331542969,0.054181575775146484,2.176630554357679
2,64,0.113295,0.001836,61.70751633986929,0.11606645584106445,0.05392885208129883,2.1522144707640343
2,64,0.113112,0.001831,61.776078645548886,0.11575078964233398,0.05384254455566406,2.149801622445003
2,64,0.113866,0.001838,61.95103373231773,0.11661243438720703,0.05487251281738281,2.1251520734123535
2,64,0.115859,0.001868,62.023019271948606,0.11924624443054199,0.05403852462768555,2.2066894914715824
2,64,0.113945,0.001833,62.16312056737589,0.11673927307128906,0.0538783073425293,2.1667212432848633
2,64,0.116949,0.001876,62.339552238805965,0.1196432113647461,0.053981781005859375,2.2163628012154617
2,64,0.11299,0.001811,62.390944229707344,0.11583209037780762,0.0543365478515625,2.131752843302443
2,64,0.112218,0.001798,62.412680756396,0.11483216285705566,0.053865671157836914,2.1318245997636427
2,64,0.11594,0.001835,63.182561307901906,0.11860442161560059,0.053971052169799805,2.1975562240746385
2,64,0.117808,0.001846,63.817984832069335,0.12046265602111816,0.055686235427856445,2.163239355211611
2,64,0.117287,0.001834,63.951472191930215,0.12006258964538574,0.060083866119384766,1.998250069441689
2,64,0.116276,0.001796,64.74164810690424,0.11916017532348633,0.05388450622558594,2.211399596474461
2,64,0.117095,0.001797,65.16138007790762,0.11983108520507812,0.053656816482543945,2.2332872701097073
2,64,0.123021,0.001875,65.61120000000001,0.12573862075805664,0.05313754081726074,2.366286034772855
3,64,0.37526,0.008404,44.65254640647311,0.3828268051147461,0.07937932014465332,4.822752379550731
3,64,0.390443,0.008252,47.31495395055744,0.3987412452697754,0.0779721736907959,5.11389161537309
3,64,0.376874,0.007899,47.711609064438534,0.38432884216308594,0.08988595008850098,4.275738775466898
3,64,0.388829,0.008088,48.0748021760633,0.39672422409057617,0.0784914493560791,5.054362320293302
3,64,0.385664,0.007937,48.590651379614464,0.3937218189239502,0.08408641815185547,4.682347370450602
3,64,0.375102,0.007706,48.67661562418894,0.38314056396484375,0.07826781272888184,4.895250686154156
3,64,0.384159,0.007873,48.79448748888606,0.39186978340148926,0.08307766914367676,4.716908736615842
3,64,0.383952,0.007863,48.830217474246474,0.39161086082458496,0.08391475677490234,4.666769896921276
3,64,0.384949,0.007845,49.06934353091141,0.39259886741638184,0.07868432998657227,4.989543248107725
3,64,0.382533,0.007793,49.08674451430772,0.3903994560241699,0.07800006866455078,5.005116825000917
3,64,0.378748,0.007707,49.143376151550534,0.38627099990844727,0.07821798324584961,4.93839119700064
3,64,0.387968,0.007859,49.366077109046955,0.39584851264953613,0.07721805572509766,5.126372438834616
3,64,0.38936,0.007857,49.55581010563829,0.3971879482269287,0.0806877613067627,4.9225302796155175
3,64,0.378362,0.007572,49.96856840993132,0.3860054016113281,0.0785825252532959,4.912102281863719
3,64,0.376183,0.007514,50.06428001064679,0.3836352825164795,0.07767701148986816,4.938852244161313
3,64,0.387148,0.007711,50.20723641551031,0.39516305923461914,0.08272790908813477,4.776659577043454
3,64,0.38456,0.007656,50.22988505747127,0.39204955101013184,0.07799887657165527,5.026348689137432
3,64,0.379074,0.007519,50.41548078201889,0.3867344856262207,0.07854652404785156,4.923635900050995
3,64,0.3767,0.007383,51.022619531355815,0.38430118560791016,0.07807159423828125,4.92242011140428
3,64,0.385818,0.007538,51.183072433006096,0.3935878276824951,0.07854437828063965,5.011024802770771
3,64,0.385687,0.007521,51.281345565749234,0.39338064193725586,0.07709383964538574,5.1026209583893865
3,64,0.37992,0.007394,51.38220178523126,0.3879361152648926,0.0795741081237793,4.875155052463162
3,64,0.382362,0.007437,51.4134731746672,0.38999176025390625,0.07749319076538086,5.032593914407901
3,64,0.383301,0.007438,51.53280451734337,0.39125990867614746,0.07703828811645508,5.07877210465397
3,64,0.379873,0.007363,51.59214993888361,0.387404203414917,0.07715415954589844,5.021170675632247
3,64,0.384062,0.007443,51.600429934166335,0.3916800022125244,0.07664299011230469,5.110447826195157
3,64,0.375701,0.007269,51.68537625533086,0.3834829330444336,0.07800817489624023,4.915932638528072
3,64,0.37942,0.007278,52.13245397087112,0.3869819641113281,0.07758593559265137,4.987784978750472
3,64,0.37314,0.007156,52.14365567356065,0.38083338737487793,0.0773320198059082,4.92465331088872
3,64,0.374827,0.007175,52.2406968641115,0.38269901275634766,0.0763850212097168,5.010131655336442
3,64,0.373106,0.00714,52.25574229691877,0.3806319236755371,0.07651448249816895,4.974638934330451
3,64,0.375916,0.00719,52.28317107093184,0.38379883766174316,0.07757019996643066,4.947761354590245
3,64,0.396281,0.007562,52.40425813276911,0.40413928031921387,0.08011317253112793,5.044604620572051
3,64,0.376941,0.007174,52.542654028436026,0.3845481872558594,0.07802629470825195,4.928443529116987
3,64,0.374724,0.007129,52.56333286575958,0.3826174736022949,0.07814240455627441,4.896412847479657
3,64,0.381682,0.007259,52.58052073288332,0.38939452171325684,0.07883286476135254,4.939494751231669
3,64,0.377619,0.007175,52.62982578397212,0.38521599769592285,0.07748675346374512,4.971378725734839
3,64,0.377062,0.007154,52.70645792563601,0.38462042808532715,0.07728147506713867,4.976877417921775
3,64,0.376373,0.007132,52.77243409983174,0.3842020034790039,0.07753801345825195,4.95501479007927
3,64,0.374646,0.007093,52.819117439729304,0.3824129104614258,0.07639932632446289,5.005448723950044
3,64,0.375778,0.007097,52.94885162744822,0.3834047317504883,0.07615303993225098,5.034660889329981
3,64,0.379316,0.007158,52.99189717798267,0.38687682151794434,0.07772326469421387,4.977619288639397
3,64,0.377786,0.007129,52.992846121475665,0.3855576515197754,0.07699322700500488,5.007682708177858
3,64,0.378899,0.007133,53.11916444693677,0.3865375518798828,0.07811594009399414,4.948254497286673
3,64,0.377237,0.007097,53.15443144990841,0.3849029541015625,0.07608485221862793,5.058864450384335
3,64,0.38077,0.007094,53.67493656611221,0.3883817195892334,0.07771563529968262,4.997472105729791
3,64,0.374369,0.00695,53.86604316546763,0.38196372985839844,0.07601451873779297,5.024878617938199
3,64,0.375895,0.006971,53.92267967293071,0.38337230682373047,0.07776117324829102,4.93012503295989
3,64,0.378008,0.006981,54.148116315714084,0.3864467144012451,0.07674098014831543,5.035728155339806
3,64,0.392716,0.007134,55.04850014017382,0.4003596305847168,0.07922887802124023,5.0532033342361045
4,64,0.406479,0.010361,39.2316378727922,0.41352391242980957,0.08237242698669434,5.020173953313362
4,64,0.377416,0.008503,44.38621662942491,0.38437819480895996,0.07933211326599121,4.845177809901335
4,64,0.388902,0.008738,44.50698100251775,0.3993091583251953,0.07967853546142578,5.011502232223007
4,64,0.379346,0.008287,45.776034753227954,0.3862595558166504,0.07981991767883301,4.8391374865960355
4,64,0.381902,0.008297,46.02892611787393,0.38887548446655273,0.07894372940063477,4.925983196119765
4,64,0.381213,0.008184,46.580278592375365,0.38837242126464844,0.07765698432922363,5.001126744996423
4,64,0.376963,0.008085,46.62498453927025,0.3839273452758789,0.07941102981567383,4.834685385229709
4,64,0.379237,0.008088,46.88884767556875,0.38636207580566406,0.07872939109802246,4.907469376012598
4,64,0.378553,0.007971,47.49128089323798,0.3856024742126465,0.07900667190551758,4.880631786057011
4,64,0.384736,0.008063,47.71623465211459,0.3917200565338135,0.07798457145690918,5.023045574473159
4,64,0.383056,0.008001,47.87601549806275,0.3900165557861328,0.07819962501525879,4.987447902851585
4,64,0.382074,0.007977,47.89695374200828,0.3890347480773926,0.07873868942260742,4.940833419125885
4,64,0.379142,0.007873,48.157246284770736,0.3861711025238037,0.07683825492858887,5.025766174449164
4,64,0.379596,0.007869,48.23942051086542,0.3865180015563965,0.07690215110778809,5.026101298709351
4,64,0.380345,0.007872,48.31618394308943,0.3871488571166992,0.07883143424987793,4.911097467661496
4,64,0.374591,0.007722,48.50958300958301,0.38146519660949707,0.0774240493774414,4.926960029562111
4,64,0.376393,0.007748,48.579375322663914,0.3837456703186035,0.07687830924987793,4.991598723526986
4,64,0.384699,0.007913,48.616074813597876,0.3920416831970215,0.07793045043945312,5.030661070047482
4,64,0.37404,0.007672,48.753910323253386,0.38108253479003906,0.08037209510803223,4.74147817445603
4,64,0.386834,0.007914,48.8797068486227,0.3939657211303711,0.0770866870880127,5.11068429598701
4,64,0.369973,0.00756,48.93822751322752,0.3774147033691406,0.07811379432678223,4.8316012123320915
4,64,0.38648,0.007881,49.03946199720847,0.39331531524658203,0.0772542953491211,5.091177305664942
4,64,0.381146,0.007739,49.25003230391523,0.3880043029785156,0.07903313636779785,4.909387641822202
4,64,0.38834,0.007884,49.25672247590056,0.3967278003692627,0.0781710147857666,5.075126649647882
4,64,0.374863,0.007536,49.742967091295114,0.3821830749511719,0.07700181007385254,4.963299883270531
4,64,0.373471,0.007501,49.789494734035465,0.3804051876068115,0.07756257057189941,4.904494330215387
4,64,0.375105,0.007532,49.801513542219865,0.38202428817749023,0.07742619514465332,4.93404444663417
4,64,0.371407,0.007452,49.839908749329034,0.3784005641937256,0.07690644264221191,4.920271321794717
4,64,0.37367,0.007496,49.849252934898615,0.38050103187561035,0.07642698287963867,4.978621653491723
4,64,0.380928,0.007641,49.85316058107577,0.3879568576812744,0.07665824890136719,5.060862506531313
4,64,0.374313,0.007501,49.901746433808825,0.38126397132873535,0.07666635513305664,4.973028529490425
4,64,0.374656,0.007495,49.987458305537025,0.3815183639526367,0.07747912406921387,4.924144000541586
4,64,0.373868,0.00745,50.18362416107382,0.3810107707977295,0.0781104564666748,4.8778459124776035
4,64,0.378744,0.007536,50.25796178343949,0.3855006694793701,0.0791933536529541,4.867841197491578
4,64,0.37848,0.00752,50.329787234042556,0.38552021980285645,0.07736945152282715,4.982848039049523
4,64,0.379179,0.007532,50.342405735528416,0.386737585067749,0.07923007011413574,4.881197057009163
4,64,0.376775,0.007468,50.45192822710231,0.3838067054748535,0.07729244232177734,4.965643392105815
4,64,0.378829,0.007456,50.80861051502146,0.3858163356781006,0.07737469673156738,4.986337290814801
4,64,0.379067,0.007455,50.84735077129443,0.3860466480255127,0.07572674751281738,5.09789025284852
4,64,0.382326,0.007487,51.06531320956324,0.3893592357635498,0.07826089859008789,4.975143945163747
4,64,0.382419,0.007466,51.221403696758635,0.3902254104614258,0.07909059524536133,4.933904078618153
4,64,0.376572,0.007328,51.38810043668122,0.38343024253845215,0.07804369926452637,4.913019835705492
4,64,0.383248,0.007453,51.421977727089754,0.39035940170288086,0.07805180549621582,5.001285994874348
4,64,0.383941,0.007449,51.54262317089542,0.39113402366638184,0.07701277732849121,5.078819869046329
4,64,0.384073,0.007447,51.57419094937559,0.3915214538574219,0.07649421691894531,5.118314424635332
4,64,0.384986,0.007453,51.6551724137931,0.39190149307250977,0.07805442810058594,5.0208745693131
4,64,0.378885,0.007329,51.6966844044208,0.3863072395324707,0.07936549186706543,4.867445919437159
4,64,0.387895,0.007496,51.746931696905015,0.39497900009155273,0.07692098617553711,5.134866565415491
4,64,0.386999,0.007458,51.89045320461249,0.3942599296569824,0.07824826240539551,5.038577439769407
4,64,0.398,0.007344,54.19389978213508,0.40488743782043457,0.07837367057800293,5.166115544090313
5,64,2.027154,0.030415,66.64981094854512,2.0488357543945312,0.15503692626953125,13.215146892377344
5,64,2.049228,0.030696,66.75879593432369,2.0713016986846924,0.1663212776184082,12.453618252241249
5,64,2.017773,0.029738,67.85167126235793,2.039217233657837,0.1549985408782959,13.156364067059318
5,64,2.030946,0.029609,68.59218480867304,2.0526771545410156,0.15497374534606934,13.24532197345567
5,64,2.03634,0.029503,69.02145544520896,2.0584068298339844,0.15463590621948242,13.311312231147566
5,64,2.029529,0.029112,69.7145163506458,2.051389694213867,0.1549379825592041,13.240069738419376
5,64,2.018951,0.028837,70.01251863924819,2.0410194396972656,0.15413498878479004,13.24176590784994
5,64,2.039266,0.028668,71.13387749407005,2.06105637550354,0.16766071319580078,12.29301925428742
5,64,2.060744,0.028899,71.30848818298212,2.0826079845428467,0.15153193473815918,13.743690319413567
5,64,2.062608,0.02889,71.39522326064382,2.0843608379364014,0.15293312072753906,13.629231052244297
5,64,2.069805,0.028897,71.62698550022495,2.091728925704956,0.15239334106445312,13.725855152819845
5,64,2.024343,0.027442,73.76805626412069,2.0462260246276855,0.14983367919921875,13.656649396608788
5,64,2.031014,0.027442,74.01115079075868,2.052755355834961,0.14995574951171875,13.689074026965148
5,64,2.038743,0.027429,74.32801049983595,2.0607829093933105,0.1490945816040039,13.821983919353704
5,64,2.041359,0.027447,74.37457645644332,2.063347578048706,0.15207409858703613,13.568040824965314
5,64,2.04079,0.027427,74.40806504539322,2.062657117843628,0.14871931076049805,13.869463940465618
5,64,2.048841,0.027445,74.65261431954818,2.0706305503845215,0.14891648292541504,13.90464312417047
5,64,2.06437,0.027445,75.21843687374749,2.0876612663269043,0.14984846115112305,13.931816518432484
5,64,2.026596,0.026731,75.8144476450563,2.048610210418701,0.1515204906463623,13.520350955040179
5,64,2.033794,0.026721,76.11219639983533,2.0554704666137695,0.1504201889038086,13.664857633759597
5,64,2.007157,0.026364,76.1324912759824,2.028881788253784,0.15207672119140625,13.341172615762805
5,64,2.036002,0.026733,76.16062544420753,2.0575757026672363,0.1516096591949463,13.571534383713086
5,64,2.024063,0.026531,76.29049036975613,2.045720338821411,0.15018367767333984,13.62145587665657
5,64,2.024833,0.026538,76.299382018238,2.0465235710144043,0.15101051330566406,13.552192666691928
5,64,2.012063,0.026367,76.30989494443811,2.0338988304138184,0.1548929214477539,13.130999218062149
5,64,2.050687,0.026709,76.77887603429555,2.072384834289551,0.15064454078674316,13.756786827232457
5,64,1.998239,0.025976,76.92635509701263,2.0201070308685303,0.14890408515930176,13.566498385234786
5,64,2.044486,0.026523,77.08351242317988,2.0661139488220215,0.15235424041748047,13.561250039122406
5,64,2.055413,0.026638,77.1609355056686,2.0771026611328125,0.14854860305786133,13.982646880386739
5,64,2.051158,0.026554,77.2447842133012,2.073690891265869,0.15105700492858887,13.727869768410885
5,64,2.080077,0.026903,77.31765974054939,2.1018879413604736,0.15110421180725098,13.910187652754834
5,64,2.011073,0.025959,77.47112754728612,2.0334677696228027,0.14754438400268555,13.782075023511503
5,64,2.034292,0.026128,77.85869565217392,2.0562984943389893,0.14838790893554688,13.857587919997943
5,64,2.039701,0.026126,78.07169103574982,2.061406135559082,0.14893841743469238,13.840660932650117
5,64,2.040911,0.026124,78.12398560710457,2.0627684593200684,0.14925384521484375,13.820538133210652
5,64,2.041423,0.026124,78.14358444342366,2.0632741451263428,0.148956298828125,13.851540091682033
5,64,2.032094,0.025959,78.28090450325513,2.053929090499878,0.1490950584411621,13.775970256656272
5,64,2.050526,0.026167,78.3630526999656,2.072674036026001,0.1492905616760254,13.883490106520593
5,64,2.034519,0.025898,78.55892346899374,2.056427001953125,0.1493995189666748,13.764615951754394
5,64,2.04446,0.025958,78.7603051082518,2.0665884017944336,0.14968061447143555,13.806653647782914
5,64,2.048568,0.025976,78.86387434554973,2.070272207260132,0.14864158630371094,13.9279474791803
5,64,2.047935,0.025962,78.88201987520222,2.069518804550171,0.14714884757995605,14.064118330424977
5,64,2.051054,0.025956,79.02041917090462,2.072993278503418,0.14785408973693848,14.020533907392625
5,64,2.055207,0.026,79.04642307692308,2.077583074569702,0.14967036247253418,13.881058616070078
5,64,2.052291,0.025962,79.04980355904783,2.0742135047912598,0.14889860153198242,13.930375997156244
5,64,2.039898,0.025794,79.0842056292161,2.062562942504883,0.14821171760559082,13.916328451125642
5,64,2.05796,0.025964,79.26205515328917,2.079850912094116,0.14689946174621582,14.158329018844713
5,64,2.063833,0.025957,79.50968910120584,2.0857648849487305,0.14727282524108887,14.162591649438973
5,64,2.030359,0.025415,79.88821562069643,2.051945924758911,0.14711785316467285,13.947633687001362
5,64,2.041578,0.025421,80.31068801384681,2.0638277530670166,0.14728403091430664,14.012569728403216
1,128,0.072304,0.001586,45.58890290037831,0.0742349624633789,0.05361676216125488,1.384547657691709
1,128,0.072616,0.001153,62.98005203816132,0.07414460182189941,0.0753781795501709,0.9836348166587066
1,128,0.07224,0.001125,64.21333333333334,0.07372355461120605,0.05187344551086426,1.421219544704536
1,128,0.075607,0.001172,64.51109215017064,0.07755661010742188,0.052426815032958984,1.479330950366995
1,128,0.071668,0.00099,72.39191919191919,0.07349276542663574,0.051145076751708984,1.436947016101213
1,128,0.071954,0.000974,73.87474332648871,0.07345056533813477,0.05167579650878906,1.4213726792898536
1,128,0.071577,0.000946,75.66279069767442,0.07304191589355469,0.05159425735473633,1.415698561011451
1,128,0.071941,0.000945,76.12804232804234,0.07373762130737305,0.052355051040649414,1.4084146580264398
1,128,0.072111,0.000947,76.14677930306229,0.07395410537719727,0.05351114273071289,1.382031883515563
1,128,0.071745,0.000938,76.48720682302772,0.07328915596008301,0.05193281173706055,1.4112302705879112
1,128,0.071365,0.000926,77.06803455723542,0.07320666313171387,0.05128002166748047,1.4275864313477524
1,128,0.072216,0.000932,77.48497854077253,0.0738682746887207,0.07502126693725586,0.984631128004017
1,128,0.072449,0.000933,77.65166130760986,0.0738670825958252,0.051799774169921875,1.4260116724353782
1,128,0.072319,0.00093,77.76236559139784,0.0741727352142334,0.0517725944519043,1.4326640571033848
1,128,0.072116,0.000927,77.7950377562028,0.0735785961151123,0.05184817314147949,1.4191164636473579
1,128,0.072671,0.000933,77.88960342979635,0.07421517372131348,0.05362653732299805,1.3839262690840544
1,128,0.072814,0.000934,77.9593147751606,0.07463359832763672,0.053208351135253906,1.4026670012367142
1,128,0.07235,0.000923,78.38569880823401,0.07386636734008789,0.05084562301635742,1.4527576408361547
1,128,0.07288,0.000925,78.78918918918919,0.0747060775756836,0.05048966407775879,1.4796311074803206
1,128,0.07385,0.000931,79.32330827067669,0.07575178146362305,0.056455373764038086,1.3417993082507358
1,128,0.072036,0.000899,80.12903225806453,0.07354545593261719,0.0514979362487793,1.4281243344845787
1,128,0.072584,0.000903,80.38095238095237,0.07411479949951172,0.053679466247558594,1.3806918116083642
1,128,0.071223,0.000885,80.4779661016949,0.07304787635803223,0.05455207824707031,1.3390484598440613
1,128,0.07176,0.00089,80.62921348314607,0.07363104820251465,0.05260944366455078,1.399578537115925
1,128,0.073019,0.000905,80.68397790055249,0.07456469535827637,0.05280947685241699,1.4119567131228583
1,128,0.07174,0.000886,80.9706546275395,0.07355117797851562,0.0518336296081543,1.418985676568264
1,128,0.071787,0.000885,81.11525423728814,0.07370924949645996,0.05090141296386719,1.4480786525274478
1,128,0.07292,0.000888,82.11711711711712,0.07442545890808105,0.05094552040100098,1.460883279280797
1,128,0.073265,0.000887,82.59864712514093,0.07512450218200684,0.05198478698730469,1.4451247477527058
1,128,0.072563,0.000876,82.83447488584474,0.07449960708618164,0.051072120666503906,1.458713797546356
1,128,0.072647,0.000873,83.21534936998856,0.07453560829162598,0.06865262985229492,1.0856919604097934
1,128,0.07272,0.000866,83.97228637413396,0.07423806190490723,0.05478978157043457,1.3549618154522312
1,128,0.072895,0.000862,84.56496519721577,0.07432985305786133,0.051835060119628906,1.4339686861810756
1,128,0.072421,0.000856,84.60397196261682,0.07429647445678711,0.052178382873535156,1.4238937729607224
1,128,0.076075,0.000883,86.15515288788222,0.07833409309387207,0.05109119415283203,1.5332210255165848
1,128,0.074066,0.000854,86.72833723653396,0.07556748390197754,0.05144762992858887,1.468823423097777
1,128,0.072941,0.000826,88.30629539951575,0.07482552528381348,0.05119729042053223,1.4615133861421181
1,128,0.073841,0.000835,88.43233532934131,0.07585024833679199,0.051068782806396484,1.4852566317145819
